x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,label
1.6531498325653209,-1.5059113515713871,2.8620856097690455,1.116704106982315,-0.6238971243746674,0.52162522724034,2.7600217358907617,-3.4047253115310316,0.319649783134073,-2.010782268585878,3.6009267753547345,0.4968931448384696,-0.5070366321254438,-5.644162560551911,-2.795650772534729,-0.4533374321385169,-4.44503310863109,1.0339569868127836,-0.9309449002358956,-0.18015965145504498,-6.8488509134633455,-0.4736040569636581,0.8927081528737002,-1.9411128890718299,0.9008227642090298,-2.407483621972714,-0.4098545384398195,0.731551581862154,-0.39256725796515246,1.9093426255571087,3.1543339331299074,1.1059068623484352,0.6986502343077553,8.087962964213956,-0.5480871874725356,-1.0922179413406234,-0.24984208371571587,1.808138718592418,1.6638731244377296,0.3036564735262783,-5.937586152996854,-0.6993179409720909,2.121807501291949,-2.5537642054170995,-0.665041618158691,2.4973943747129264,-0.6890484294179713,-1.3469082302931732,-1.5302767349428925,0.31056471042047845,1
0.7510253041897702,-0.3394543214647791,-2.431476869214417,-2.4046161650792266,-2.4365791482987755,-0.2925942071580907,0.868102245997026,-0.5663760527805346,0.17462957781357,1.602863629377136,-1.460044236668185,1.6973464810139491,-0.08328839569996337,-2.3473964319957337,3.0683600817702494,1.0374447967309102,0.10527222119874158,-2.0182818683542165,-0.17740323961821547,-1.2617114479818743,1.3884050388483655,-0.9880966879686112,0.15919176666881152,-2.4441266853507626,0.38900214065347916,0.8995613035844001,0.982326983800298,-1.003265756903889,0.4655891908949305,-0.9131215375688202,-1.2844367865657231,1.2078791682524823,1.1767869623838638,-2.2136896069273497,-0.39618544474981693,-0.8721583977708226,-5.429829060807866,0.2096653669746953,-0.17845681489726312,-0.5053407218978849,-1.0882836382117325,-0.8991129384265388,2.675658309953395,-1.8052996661307952,-0.5666030246377041,-1.3349568868530337,-0.05697905497773967,-0.030326955392115273,-1.9106682408785125,-0.6783298378739697,0
0.7538656835623008,-0.12706716283851693,-1.3234545185147835,-8.392677396844311,4.115365600521461,0.1416671648715303,1.6584987073710515,-0.3925129548001456,-1.4317977780650375,1.250569832543435,4.779523185143608,-0.011135627340667108,-1.0124571527438062,0.9021344105843068,-4.058876643147881,1.070072512070977,-0.23833530472202158,0.5726133530407902,-1.0892641602002695,0.05570757752127986,-15.41842959940533,1.734572174923709,-0.6210826977013774,-2.897559114527166,1.0985816482311466,3.6313090154529806,-0.6289807075912683,0.5000166958573026,-0.2345380349087504,-0.8612155533986415,7.3836450751383715,-1.6293004012597292,-1.0356057313844946,12.699236122177064,0.47329059491479947,-0.8633555813417826,0.05681738464977573,-0.33814108607371596,-0.5095951329463574,-1.0982894313247467,-8.504037145650962,-0.8881882110855133,3.9862697866923513,-11.269400552236394,1.344074374673427,1.9431105029064546,0.8134522451141071,-4.272776903514268,-1.0409222591559097,-0.9325702298970132,1
1.8593463338516283,-0.857702623046894,-0.6800435142841044,-2.688693342896954,3.621261428173628,0.19321355323369646,-1.5509324455848108,-1.1290535233436414,-0.8152756611364586,0.40088567910412115,-0.550715344184459,1.2973420890928906,-0.8859664820409529,3.543609914378488,-1.7181841742920274,0.21524046763961147,-2.273413862096536,0.007617498318158107,-3.689733823801344,-0.9807449627089035,-9.878976499057183,-0.182904980856951,-1.0063655216785503,3.2485651397843105,0.40053068459870617,0.7895653639935514,1.801213990808535,0.597212504403425,-0.009657236532908346,0.886864686582761,-0.5091586062705137,0.41205821940046183,-0.8022531717308108,-2.3983057359070137,0.045165855938831004,-1.7971646153956184,3.601790184917275,-3.2839518745767595,1.1036939574621503,0.8962484253561593,2.177712552347761,-1.62632193782683,-0.9281678106511418,0.14922202594293474,1.0013310173467296,-3.6348701410487605,0.13545466318998053,-1.5347045592052886,0.6394799673556038,1.279812020628022,0
-0.4994167610220383,-0.1476374145148375,2.09222762233387,-3.4721058798659716,1.4677654809224818,0.10482780282721457,0.26192671414326196,0.3831458206677163,-0.300006659011757,-0.8746625219888452,5.156534694523297,-0.9932572174375524,-1.4899330082214923,4.294254651496777,-3.4692204392342036,0.2522707806121254,-0.4208354665669993,0.8097407308144474,0.2902337678048501,-4.680390856138057,-6.743683816033449,0.3759274257674802,2.2856011815280666,0.7521411370312809,-1.0942409530350914,3.7042972871508715,0.8755091531413832,-0.8795570973113842,-0.6844015561404262,1.0799312171425357,1.3276705245559435,0.4518487605990208,1.1279566249333806,9.886348897693301,-1.6847289588739411,-0.7112857556104383,5.645204445824306,-0.044390793519631266,1.0941669914439438,-0.913594509977107,1.6090249419619227,-1.4269376854269915,0.9163127745755534,-11.758007542328759,-0.33462160595412205,0.5586486267337122,1.1318119568284526,-3.693742169909874,-0.9684049292598786,-0.7731925102234387,1
-1.6641729851661735,1.4622141707804195,1.0030862801804856,5.4357934259641665,8.283417200835009,-1.8447011636280461,-0.9450503021162225,-2.151965195865575,0.003222216443155699,0.3351056201959989,0.4175783123472575,-0.3611131347398661,-0.5840935467949193,2.934488049399947,-2.4334087217688998,-0.5559850318789673,-0.2346697231628423,0.27279638953026414,-1.5158535965537276,1.7681870085655012,-6.929900017166541,0.1834502535815763,0.02673838267463693,-0.46072751260008116,1.4315677574492909,3.0569539253573152,-1.05747364780153,-1.5914478754580315,-2.437564359199356,0.8179776072548057,-2.4447059094456223,2.345405626603981,0.013748487335533657,1.0956077129312558,-0.6378405564735843,1.11492455949028,1.2722989475699682,2.6589678099812444,-0.2789142751032398,-0.47074249818272723,-2.7410771767038224,-0.12656933163938985,-2.674357758703633,-8.400144570932655,0.6089623416545242,-1.8311786559055334,-0.42870206558582885,-0.4815425202618727,-3.4772762398210717,-0.13482245109435406,0
0.25011390688312557,-0.04459939272557343,-0.21875087776554558,2.083720467132769,-0.7952834108313276,-0.4138039890496651,-2.490981397026613,1.7400576989150136,-0.5247419549622203,-0.08234364679135212,-3.055473002750513,-1.0969249717331135,0.37501991982015326,1.6062516891689531,3.9704876270056984,0.10217832694397073,0.5008261197276878,-0.6597112472096701,-3.7417376044526502,-1.1794271563191985,5.639222339836182,1.3289607475532235,0.5049947217800111,-0.24331093938070758,-0.03890530666380676,5.851875284819362,-1.3852775837671982,0.8883388619968426,-0.4796230150738065,0.4740078672770297,-5.828278152130377,7.360450766452042,0.5369879144563616,-0.1530721689075388,-0.06985649825618424,-0.3010947865234137,-5.132737424169831,-3.0030791919392987,0.7271748700204365,0.21790338712166898,-8.958905852757363,-1.0219133244269283,2.6281443642801667,1.956086171086622,-0.9273629280729663,0.24749500064737529,0.2601329049387677,8.35889212859556,-8.537700686272808,-2.2636603010358085,0
-0.9659538588418697,1.0659268187168889,-1.9880125468742715,6.737625437892398,3.68086078489842,-0.43141434110468524,2.3472530679255414,1.7427155507146028,-0.37595996597125914,-0.5893867019785693,-2.9604309760341074,-0.2789816053030303,-0.2815754308001021,-4.9033297193619685,-1.4517168578457746,-1.3817450094949852,-0.7723353820547361,-1.0987684566672995,-2.0333366283879903,2.0723822946257093,3.688123836127496,0.8978641732031214,-0.11244375601928822,-1.4985620446353767,-1.6528036422528436,0.94411082072416,-2.3721938715130153,-0.7393953025101954,0.4447813624072502,-1.400256208127942,-8.466543227207088,-1.275688127185933,-0.49821161858610963,-6.835097065101029,-1.607320159234058,1.0223923224420695,-11.745276871329976,2.372067101406583,0.17468009289816874,0.2950757833018624,-4.311228089522192,-0.7243113192311228,-3.531761524674481,3.4998817355805576,0.5298337834749577,-1.5934893759261022,0.06389619165017826,4.324561838573595,-2.8543910423053065,-0.7997861383857707,1
0.12476952104321241,1.7236962756672618,1.461811936314214,-2.96620177457157,5.04270056845473,-1.329891861334063,-6.026954598827684,-0.7332551280057262,-0.41021869278032874,2.9290962417638613,2.7147234190980853,-0.355494774608452,0.583569926909304,7.956744324132985,-0.5265935661939698,1.4867824740856308,-1.3738789919185115,0.5384370003545387,-0.43709107785742185,0.4772123791843136,-11.590445197951558,0.501799753807639,0.042779719883566894,2.16846976433523,0.5049699814628403,1.838173865246968,1.3821818883931385,1.4863992534663846,0.22285832310348672,0.48334185178057176,5.924993551815796,-0.14675246280829635,-1.5569339325092606,0.07722733044325877,0.32579961364062554,0.9760375253689257,9.802474007659885,-2.2727993388325207,-0.12364962589203071,-0.0560994733409029,4.010748881485559,-1.012673123768591,-1.9935415511494867,-1.4386417453429146,-1.1974276956385663,-1.1664917712933152,0.7130162297109377,-0.06837619187193511,-0.981662966588306,0.20721739341095335,0
-0.16615313560795222,0.013984534859276173,0.42048075854250233,16.462214783549598,-4.261633137853073,0.22494804906437368,0.7760885113782745,-2.548568704285464,3.8016602149671153,0.064024197906828,-0.7061458304371058,-0.3283011067224728,0.12916217424037618,0.2610737395710165,-2.9788608193416044,0.1398265977676514,1.0199743177503753,-1.9495717876297631,-1.3491241903158708,-1.1211188996144799,7.108868938076084,-0.04538336414627235,1.7388572080107567,3.3066470859563677,0.10751903166543003,-5.596194790850044,2.315170634005945,-0.12685587296261336,0.705081101494469,-0.9601055659442864,-9.004590864085893,-0.40916144168158297,-0.8125160461856011,-8.379184700244204,-0.5888131995338436,0.5514735468009196,-6.978361060667726,4.316223990222678,-0.7834992639864761,-0.05313833944148108,8.78841068800066,-1.3814116506822827,-1.020789405475409,-2.0763236165158636,-1.0910329773767136,-4.340369795984868,-0.5789423513918671,3.355181864717792,1.3856891498755102,-1.1383239582150162,1
-1.0506538365874896,1.5309323510288246,0.45124028521636084,3.9814018480145754,8.441402575805188,-0.7623615367276093,1.1789747362696206,-1.4811948858148591,-1.3003468322183391,-1.5096616060682988,-1.90727968848313,-1.4469403347558085,0.7790512201329916,1.145754103296908,-5.963844155484166,-0.7742950804868045,-1.1339221599532543,-0.9228233149968279,-1.1752035201465645,1.8112092796424943,-7.80991931708605,0.8253722320875148,-0.2693897784512403,-0.0474184640427181,0.04253907402979072,4.241574553661518,-0.80385040403152,-0.7474731780653794,-0.27739139174310984,-1.4513384981910251,-5.943518266601481,2.0782531837213645,-0.7303570955579599,6.74759181676326,-0.09900831128407737,0.9687443931111454,-1.731926606260709,3.1160309935579895,0.02185735821987137,-0.2983231689958337,-9.058019415218581,-0.3059525750983919,1.9193848455644278,-10.654893419194117,2.6205738460182393,-1.1059196220671916,0.09244773546980858,-0.8325935098905843,-7.6455548250630105,-0.3634377801160514,0
1.0521534768386704,-0.5060765560786548,0.6835962904843407,-0.16579279064672522,8.405549257527595,-0.04260192849103662,1.0139499835869512,-0.6711221396693131,-1.620274102422562,1.1416479454761015,1.0966708206438178,0.38828881396824266,0.015146785628840823,-3.584066355632405,-4.308046493361581,-0.9984846449304126,-0.9065617258444001,-1.5922106283155977,4.693525023209515,1.9568866422034499,-3.9715198956317392,0.2046208934196503,-0.6862195139210355,-0.1843377644651063,0.5978598778702686,0.13059124908327324,1.1061914728510454,-0.9205381630914402,1.274155027515184,0.034189767415725485,-0.4508275881205737,-4.1870489012319005,0.4303788847830499,7.999833551000573,-0.2100005391102094,-1.6646980393889146,2.022968792855143,-2.678170034431306,-0.7814846589618593,-0.6861018211613559,0.4305651635656726,0.9079040816376843,-1.2432772628462117,1.8817680121700209,1.1159765280267424,0.21818136460937687,-0.6884461387207981,0.7905494266644655,-0.23233470574009865,0.7774339337937849,1
0.259832495003476,-0.3961231977514495,-0.7784919860728186,-3.410828112835146,-0.011529456589492287,-1.1439806995987403,0.289361040655019,-0.7063340245632428,0.8123335893418311,-0.2566501354804808,1.3961549911345124,-0.7195738559179508,0.6559244113725019,2.302581517039401,1.3190705475332,-1.0980979603625587,-0.9197197133339131,-1.4064596551036312,-1.199518742037267,-0.44869869308163357,-3.5902167494332677,0.08584310534245199,0.5122667268259818,0.5954930324681791,-2.1630976483961257,3.089875081696133,0.5462718669437655,-0.5069066148368306,-0.0384766582389533,-0.17482337161776695,1.2320472405316254,2.6941762413185035,0.5043435751629946,4.813943789589614,0.6726367185680938,0.40431434332899113,-2.489729543342545,-0.2574892898411597,0.6799440061159555,-0.4939267070859207,-3.61049529642715,-0.7371851695709141,2.34189700169462,-5.065275122113491,-1.2305460456453867,-0.9343845779014412,2.2542836988049624,1.0588168403747604,-2.1119318978916013,0.5550479424104341,0
0.23497719288905192,0.4961794122883805,-2.463618795212251,-0.06561681252490917,2.0892755093750868,-1.1265894258719975,-0.20505897586874666,-0.28307919486398114,-1.044816319379857,0.4727896560219311,-0.8191838808848104,-0.953804420272564,1.9608808125139106,-5.411394647788347,2.4644063491799812,1.1022825645880243,-2.1441358290017396,0.10056420309716296,3.0949666123945536,-1.0968322034333653,0.06420546600484849,0.20733404604568986,-0.6970730723601831,-3.9485776024671515,1.0104275531255087,-1.8174847252262896,0.7899049417854931,-1.2785138405206862,-0.5270916102240418,-0.9549427576172389,-5.017928273460943,-1.6813771786897624,1.2098372221840976,-8.138759776748335,-1.1076469009010301,-0.5362701440867851,-7.7763697579601825,1.1598530706167578,-1.4704017351380814,0.7591566751082341,7.279160819485474,0.6289995874568216,-1.2390475832591776,0.9818125623847141,-1.1644484538704645,-3.863403923342556,0.5769558933986538,-0.08479929617331683,-3.399042674971012,0.8375479141463265,0
0.0012484557884866053,-0.8087175319795337,-0.4997065936086449,10.272535075259404,8.909432363842493,1.1172834656881903,-1.6466480614013834,-0.5590945136260038,0.030546581040616888,-0.20828510309499634,-0.26024310507255555,-1.5639046348397663,1.8022422297905472,-3.8177931911375955,-4.805092210564419,1.269764750314304,-0.2637108791772833,-0.33379096035356415,-6.49625076692277,1.5282208506010133,-12.27852586053408,0.017515613278218337,-0.709854182146104,-6.521527284302245,0.43283762149999394,0.6286803946303173,-0.036883530845066945,1.0543249749040777,1.5743712374755716,-0.020129103877537476,-5.364757849548479,1.0879819020600303,1.9887319185953911,-4.519220310796401,-0.7891021802566502,0.19898949440518773,-8.496779580726118,1.160673669802744,0.7750232632241703,0.3236257646091187,-8.900105229346256,-0.15993978775704282,-0.46868319110603196,-3.303602807786652,0.018627370661355457,-1.1539046684560414,-1.1041239857992617,2.3452296892546123,-7.912413439214887,0.9000542427640723,0
0.9091884953309661,0.8982406224036156,-5.177790330452204,-10.3901150007254,-5.520934137950705,-0.13580984264368653,-0.5046762439170305,-0.7897973764304933,-0.9916283583780207,-0.14958950166699497,0.16813395507786466,1.0222103545858243,1.0826722820910646,9.894729169873667,-1.123508936965775,1.2466951408944356,-1.7034256346831276,-0.5633093592639145,-3.0565145126389686,0.7415110239329101,-7.698192385232145,0.6966506543362647,0.7006801090936924,5.5312072612309455,-0.17360823571938175,2.7917773524936793,0.2028810444426216,-0.4535531009087746,1.0726360472588732,0.6772459164163702,3.705837956868423,5.17828488372692,-0.8886452830916367,2.530053017612153,-0.8377762593852057,-1.1385678703154767,-1.7035610308134108,2.9939065947158925,-0.03191107563414087,-0.20697447492366403,-7.909577534979963,0.08071989043386668,5.997869481863005,-15.257942186869492,-0.4174294563419882,1.03153114406512,-0.1977874516727299,-2.303452845491713,-4.549496095721831,0.37317471825257814,1
-0.6161211233234792,0.9541895808987649,2.3407204826010997,0.36403512782648373,5.129692491777603,0.7772769637679554,-2.553921367750273,-1.7955746502239638,-0.06036249439233865,-0.7408667042040726,2.1273448833226887,-0.29104146327302577,-0.10800383678095793,4.023076001978797,2.0480371759349634,0.7196681705373317,0.19208641854159514,0.2756665493407744,-1.8409282452076656,0.50832399652995,-5.103199655150936,-0.7308735859513859,-0.24841930670503823,2.198680042542771,-0.4917301080135276,-1.5083679037525455,-0.7110405967911112,-0.6701258977272965,-0.608291150081495,-0.7083850523381071,2.891850524623323,2.7668904156496854,-1.1343115937222275,-1.6055072345734833,0.4472120874548315,-0.640725724190199,9.082651170855229,-3.924659317323523,-0.015779217120995174,-1.6417032288097841,7.011370240159926,0.4662900435501895,-5.052714268811463,3.215577747213564,0.5541275783267697,-2.4819160918971197,0.544144752358008,-2.075756036960254,5.458006656499373,-0.5286706589354886,0
-0.9206263730168693,-2.19368335169466,-1.8031369775548307,-7.569176076070911,-3.7983592031131383,1.9595620052057678,4.426891342084781,2.6072256830475578,-1.3965352375731572,-0.032996480264666096,-1.3204194985368516,0.9423143082769667,0.2456164279017758,-7.47526212508359,3.8502473647036126,-0.2507566767601495,-4.510156013650545,-1.1506920042566469,-0.46648681275637016,-1.9740522380539405,6.404104194723934,0.39756521561746616,-0.09406245036260366,0.880358274733452,0.17437304870152562,-0.9625428618763874,-0.7594954904290641,0.7550496802558879,-1.5620143418292662,0.6006052017330761,-4.91741304563985,1.515429003022251,-0.04404489737594127,-1.128347063662464,-0.8907291830614958,1.0061070670975472,-9.430308134473128,-3.4536871710936548,-0.01325026793402666,-1.022855040804214,-0.7511588753524211,0.9219348042245775,0.05531695659506153,10.47053257692415,-2.0051254266521483,-0.9248581780714771,-0.17713738331532355,1.9930851002969252,0.2576382224504661,0.8425887964569804,0
-0.13022316646672621,-0.1527944634020866,-0.015572177388731068,9.157900130260225,-1.8676338961270207,-0.5634076631181697,-2.0922817040212025,-0.6257362718186728,1.6264314909922573,-0.34198227768405226,-3.8695601088290026,1.0147376948297768,1.3257079593243715,-1.8679797380239234,-0.0047802309227449324,1.5148822938930058,-2.0437211432361737,-2.262243635243806,-0.9506138130833219,-0.9182944900081782,5.397195238199572,0.2080695296299638,1.6043263194156412,1.0915888848551722,-0.381735087240566,-4.078069838625705,1.2926460210124688,0.9903228106559455,-0.5413595884312206,-1.3227331195217957,-9.008504678717731,1.0096172472831646,1.053439748630448,-13.772357075734453,-1.595777611441314,0.09152194677887708,-3.626780743259657,1.852352029802431,-0.4482827991587956,-0.4292238995721983,6.423101896284071,-0.1894179288117906,-2.167087662212779,5.0787943478247115,1.4403036410176226,-2.9155765063835855,-1.0007604902487501,2.869051130251311,-3.6924747573043373,-0.7557507604402671,1
