x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,label
-0.6354304386192672,0.81547196924006,3.5619232022812444,-1.9374405545093663,-1.7328521006150908,0.8576619101224521,2.5676732857182296,-0.6418367060587671,-0.22482656127015146,-0.860509747109608,1.763292259993854,-0.11059050280820729,0.10583464361677868,2.7702783120812136,-3.4818621136257253,0.5746089172925728,-0.3543820114316518,-0.22295918297037942,1.6893494571987464,-4.7130884675153535,2.3471515776564083,0.658802141691513,-0.48982821884726685,3.3547302793011493,-0.01345146935738968,1.2873159343996052,-0.5762418162269032,1.0770374729475365,-1.631219507653533,0.15217697558826634,-2.4060051732748406,3.6502592646170884,-0.2562326979954389,10.218172977070282,0.4809698500346235,-0.3014723148616932,10.105799175200879,1.0106745150881902,-0.37412632026430587,-0.5969171117831944,1.5291647609075723,0.852829768274368,1.2077392268224154,-10.627582963067262,-0.4324319785784447,2.306322432254406,0.41060179132004765,-6.344436081660253,0.09000972379329812,1.499491490138763,1
0.701783372117029,-0.7995934996704901,0.5185762801802508,5.728769992663076,-5.335977826935165,-1.6659560767977184,4.669111430104529,-4.091764807872725,-0.11341163064273396,-1.3693911240471572,2.5077357574978985,1.626649562301582,0.3233565314802586,-5.422523918454458,-4.17316696057355,-1.607676579043177,-1.7561591227893396,1.5427963382930518,-0.2928142164498052,-2.258472823205931,1.615385559262516,-0.9448701973880109,0.4561636113551334,-0.48236655909037485,0.40955177823769134,-3.791773111842569,1.0805441270254872,-0.015005087031364805,-0.7663275989635832,-0.00041732641262016675,-1.8291569356104118,1.6153240540588523,1.914229697062814,3.968572618708829,1.706468247260989,1.2815113403641332,-2.700911822261917,4.171872385360155,0.37415508597080255,0.5707885293815738,-2.7376533692879224,0.07328543200764547,2.0127057728267523,-9.097990083148638,-0.21143829084555663,2.7811060824687663,1.5116393498843184,-1.9303493723346419,-0.37192505659055075,-1.0272968770754625,1
-1.3948401928346434,0.7117852680970441,-1.1950916248921393,6.060176555816416,2.403146794032551,0.6129523681830006,-1.987573339481905,-3.214913984649518,0.8366359871577495,-1.1711903354341404,-0.3467127883749128,0.12955452054621897,-1.245658132865597,4.654687750858776,-1.6373492124365818,-1.274319367734417,1.5968815164564467,0.4050802731844854,-0.3782574016128111,1.5818060269421634,1.180985344215113,-0.3070684868414365,-1.402330532885283,4.385811920213698,-0.2881314527267264,-0.7698146123726881,0.1387452512901793,1.1794199812026458,0.5917269751515682,-1.4108233133803365,0.29857951249126213,-0.2827518863619285,-1.7126293226824552,-7.214789945305033,0.273729449524724,-0.47622443631466943,7.04719067865926,-0.061461706367954116,0.1649127292546986,-1.7139153895502894,5.211716544488114,0.795549551769407,-6.423534644646982,-2.2808553067030934,-1.4059670811426284,-0.5639834839097404,-0.9379475952614882,1.0810679849076195,4.335391884938687,-0.21321523687182103,1
-2.3536403996904136,0.43163385281122324,-3.4624926739851554,-10.946358576288498,8.271110849201087,1.5723303175352248,1.6953293532774767,-0.323769060311098,-0.6992152790869743,1.0122605100653357,2.9673978293084344,-0.3424921902504429,-0.745023216807689,-5.487567577933709,-1.231496903689349,-0.31746221716007195,-5.978148210264688,0.5922056816440394,3.789517738954052,-2.3129583827084663,-11.770672574280827,0.3209994661848916,-0.9020719714130848,-3.385615834509174,-0.05010745879029284,3.097495988916696,0.043995511443988784,0.7938803623083801,-1.527631948178774,-0.9669310884567346,-3.012079493301771,-0.44044768479403174,1.0810559440870733,5.5284387347863735,0.8183537308271613,0.9287419248069415,-6.324355819734749,-1.9951836731136003,-1.7317313464679263,-1.3920159165580357,0.1119802823682958,-1.0051444309566715,0.5271818775131594,-7.199466621635087,-0.9994300165615205,-2.151169989012069,0.5769345970532244,-1.8844438135185317,-7.585115729457116,0.31403384364714554,0
0.2102314391020942,-0.6259431149684574,1.4411832101248163,-0.9948305165434091,-0.020997510088816885,-1.4797956153243483,-1.8068766033992527,-1.620095703370364,0.8394906723176047,0.27919649251421025,-0.3746614656873466,0.1346872623382376,0.3276231792347814,-1.606305579098101,-0.8197832599155684,-2.810668054829197,-4.639282958192549,0.8997308125715531,1.6982428080683698,0.984221519274614,-5.002658471725556,-0.48104402199403523,-0.15065363802089335,-0.17108176049684243,1.570303911911232,0.3071222891616283,-0.17392993030515583,-0.011555520224301364,-0.3770512062727785,-1.578530185941114,3.143774010751135,-2.881894127480466,-1.4834915533680013,0.6396081736948869,0.9663057789708022,0.004174999082500307,1.6205366354313937,1.2866239875250458,0.24395662390798445,-0.23469435432292007,-1.7936003944822099,-0.6850969803314269,1.3909254687608228,3.394031490512986,-0.667723190916164,0.33274100289499486,0.47232788618573723,2.285235411554674,-3.9907972029979817,-1.5306162443986169,1
-0.3355806435831669,-0.04727771569624714,-2.253446028245535,-4.399608619029449,5.509491392767631,-2.832011869908987,-0.5151681452838495,2.1829949737824057,-0.6516562090577808,1.7108365825466556,0.0012157109797523713,-1.0834266602642797,-0.6264902231490875,3.409801260516462,-2.066239401833669,1.3031809616484324,0.10339190956738853,-1.2024753082044328,-0.645857343359641,-0.3866734281998421,-8.317136702764936,-0.14244786878884133,0.12853631685604816,-0.5757126929088603,0.12253131765330154,3.471530550657969,0.5048154563405017,1.4006890344430014,1.4144150427290236,0.4160996344158233,-2.1881278433070803,-1.5379493047699242,-1.5799305296711237,0.1780961223079478,-0.7846874114294452,-0.06366148878954943,-2.963737028575613,0.4492763477514089,-0.20090753320092672,-1.308763514238608,0.35539129026914984,1.896182228633144,0.43596637584300235,-6.3632372285119,-0.1306203959951194,-3.08210933199744,0.6641440493586505,-2.7053641347412913,-2.740425529726699,-0.46189381535428464,1
-0.6757031433716509,0.14410648512323182,2.987751816291719,14.93963418477332,-6.067948894250069,-0.22612246976395622,0.5857022785957509,-0.5325635918665836,0.9385851362497682,-0.7263658321861022,-1.9843670470774932,1.925805737459527,1.0044191922616248,-6.029866005609295,3.787342676861279,0.5125622314261223,1.2194735709928688,0.11566507404634657,-3.799207229272719,-3.4537835798453798,13.931444031199788,-1.0585718976053677,-0.3591165950658852,-3.8586868119640765,0.7920414984229742,-1.9831702068471988,-1.0192511495051295,1.2399405498273601,-0.17245859668145705,-0.5473555742986664,-7.30978690919503,2.59820372343394,-0.6088151174171313,-12.463323665545717,0.11187239689629835,0.6335339024604004,-4.53508594505345,3.0872297482550572,-0.5507994257068402,-0.50900583859132,2.3946838412893445,-1.3705719179606883,-4.007265838985348,5.7744129201699295,1.9517610122678137,-0.22665314405053305,0.23345807966231802,3.863033453759809,0.3430767556367704,0.6695623405090826,1
-0.3212589370580095,0.7289298673852393,-1.348017047091568,0.28646144319861455,14.045948811716253,0.36559146022463607,-0.5324090189224973,2.137243777746675,0.8840271974263262,0.7794605312590615,-2.60169000271621,-1.6677798928842373,-1.3698595019529423,1.2951748342951375,-2.1993673374706546,-0.9842090022728482,0.6964987983964475,-0.4932143871104978,-0.409549645870664,2.7115209912556124,-8.203686649342453,0.48693730493993265,-0.1877949219748069,-1.9546021450617426,-0.23229400718659735,5.301169943284553,-2.0195400853867214,1.5570100415321602,0.18342864666752473,0.5953003076922928,-6.337295649010212,-1.5305007518748406,-0.5843752753113219,-0.2652073354375732,-0.9375093861087292,0.2879154322152784,-4.012447920159043,-0.4080902304190692,1.1641517662249663,-0.1066526736602251,-1.9025334367057207,-0.48856622075462575,-2.7344177594037986,-2.122232033945267,0.5880377487398128,-4.9331137434725925,-2.5790507451894746,-0.6223279794147745,-4.044312207027709,1.4099521383961462,1
-0.3475845129154441,0.9378913720693943,-1.5941664049544197,-4.2743923497951934,0.7469792856174003,-1.6337960176527973,-2.118077941466425,-2.567907420599223,1.1781893644815975,-0.3434178640825921,2.064265031966659,0.8961671937492679,0.1926161100346126,2.9077627974791858,1.2346436050624732,-0.9415456753157148,-1.3588452093947094,-0.9248930731004674,1.3037190788932798,4.025042998064951,-7.512391544380932,-1.8240795520803668,0.2547155366937834,0.9848493562970932,2.0081492793769584,1.3440523820959869,-1.2201171569315528,0.15865193006624295,-0.8472101779585292,0.3295224421695356,10.69179483732179,-3.956231046322868,-1.2028883245160027,1.4715443628845053,-0.38731343745685026,-1.2135236027544805,1.8243478692526138,0.1902535683866502,-0.4258158663638689,-0.5787085129968689,-1.8141830116530766,3.3065743491105617,-0.2179622716684182,0.7712171833371491,-0.24165316263122066,0.1438810641090713,-0.8532384842753111,2.749061775320469,2.226349146950153,-1.1090727317943776,1
1.4219755592924648,0.10571999546715494,2.9385593543744983,2.5029408878699,13.969297373475799,-1.7140461160489964,-1.4215017835022277,1.6191033867750173,0.9901213838791937,-0.9592553926405882,1.109152828787522,0.4936440875248639,-0.37016416451370254,2.606962764688679,0.4130508231378609,-0.021869908789079875,0.9024115115775244,1.7025701522417913,1.4846349897096336,3.6792697414788114,-4.1012901379497855,-1.3171747888057943,-0.2712073398901639,-3.027509527910202,0.44702415688567826,3.674125217984118,-1.3647582300824324,-0.8391294028422137,0.5383296032761768,0.06763423006691976,-4.255586754073985,5.337080096059876,-0.2003534800049874,5.051599154114466,-0.42554221277144805,-0.14244541750936937,1.0041199115692196,2.064701339831507,-0.46302175410905094,0.18970261207999575,-2.4516182902418446,0.4563633634807854,-4.314548784379941,-5.767015480608314,0.48701532598037944,-1.0396884883383193,0.027762131625501486,-1.8128679767976732,-5.592371822144775,-0.43847445803460605,0
0.21035936662981292,0.026246617861587385,0.21784062454356046,1.4134061032546807,11.03731252483365,0.27464720361244455,-0.9541793028137034,-1.5948871614763478,-3.116856591599126,0.3711725526490392,2.702817705238862,-0.6036204360190907,0.9291451477686911,1.0924165112567632,-5.055037834345577,-1.913742670861507,-1.1295281295957256,-0.09816121120593053,-0.861759315216647,1.6758357660227432,-14.105927230595988,-0.1540723984248353,0.6635615765913815,-3.7622820744801504,1.0598062949337745,3.4717797722266384,0.6444520334110423,0.42281857467666145,-0.9898225495471192,-0.8866142600561124,-1.0277546892976699,3.046746929680063,0.6888966666079323,6.65852463705388,0.7435535155083369,0.6436312754533384,0.15209995082634428,2.5452552161469875,-0.14735366458284366,1.193611680749198,-7.8945162619899305,-0.005927405833231806,-0.13689584292464896,-14.096859211090223,0.7088595753671403,0.8950322220054439,-0.11433515987237679,-2.4604541138430966,-8.247511888201654,0.7035855546433883,0
-1.0182793255668514,0.8783037577325304,2.9704021942362235,0.981629979275558,-3.5397459827038706,0.7188971655282916,-0.5216305255290687,-1.57484761437884,-0.15901225155435933,0.6133262263287012,4.589711134744187,-1.216076580745861,1.5551140320590677,-2.2704880066117106,1.692364185522011,0.10015940809062349,-2.1554345117832456,0.7301835311296144,0.40892143945746273,-1.276515142630764,0.06745113836490765,1.2729537489199108,-0.4751751058292485,-2.2376562583024038,-0.8869043262838756,-3.265017239411187,0.2400569292967187,-0.7436721747008731,-0.2859591514851729,-1.857483271594538,4.40486675330996,2.8539460276184876,1.183119557331707,0.9304791095511725,0.2477063784668243,1.4969109935208271,3.2570874822681932,1.8136596409680235,0.3825981367234629,-1.6961312668315431,1.1640886993083932,-0.6545701349975839,-1.3158623912220837,-1.0571198294634074,0.14067190330796092,3.5232815314964725,0.08645252400759346,-1.1263134807119712,-0.03602766862577658,1.3660600684033315,0
0.39710623644977877,0.5165074442817594,-0.5011440871011128,2.951063952255151,3.2531762972124656,0.3263750897269907,-0.585434149714789,-0.6384797928886501,0.6500419730507697,0.7669904505595512,-0.3425382234349603,1.483128627973814,-0.7679485917368151,0.9270120944493728,-0.8763481756678949,0.23868157093183537,2.7966208534841073,0.5833680068212987,-1.2413434916701611,-1.67116760107493,-3.482477680600807,-1.9434568512868227,-0.11622243953775185,-2.989568832222921,-1.1951037734634757,2.7676099373021064,-0.36416980891575595,-0.8436156065359265,-1.0260072516257819,0.9266047683086054,-1.9852129668639016,-0.22145014296399368,0.003583205954583647,0.0818227218148239,-0.4190819928078221,-0.45962644226943894,-0.5119328993592408,0.11734090644831896,1.8004627624602276,0.5082991855939731,-0.050790362249648426,0.499646955111966,1.05045424896472,-6.533003239263882,-0.050082641464535414,-2.0583740667732986,0.40929499664095537,-1.3446664736332283,-1.4106243229636006,1.7140514697707319,1
0.08525257457038693,0.25163024881989055,-2.980267694128125,9.599530124659877,-3.902126196954896,-1.5776070685393473,0.6990734805275938,0.3825843477005755,0.16110632224167845,-0.2240923670629287,1.0024712126802,-0.3405600349378623,0.10233584683421988,5.394829353411865,-3.506766046468253,2.079176664795037,4.039367792198187,-0.08059851615012545,-0.5047396164614972,-2.414416086566811,7.499008931588288,-0.19240420779590675,-0.9074659814202977,5.248929547603408,-0.11448704558920082,-3.6774093959611474,0.3200319320927313,0.46675065041843516,1.9677296821430459,1.5932736159500267,-8.823144802960487,0.13486114686452289,-0.6621914435304808,-6.965725171787384,-0.3937337116943893,0.44768321574265635,-6.233720541170984,2.3224667746697025,0.5687223991204718,-1.212515744488909,11.189632792676706,0.09942198670854183,-1.5717652767602155,-8.56328067248677,-1.3032200826784146,-3.5622594520089605,-1.21085563794359,1.021569707253141,3.0069457955903003,-1.0331647752913673,1
0.06859922748066052,-1.227636420410408,-0.273932185152836,1.948057809730254,-3.4419410242240542,0.7825788808419775,0.1972396243949972,0.9914023002695822,0.5456573234700275,0.17233913922918878,-4.006206723470603,-1.723228250716323,-0.832186034150062,-6.218506124983194,2.3911154004535353,-0.2554707861877694,-1.000298261572869,0.9106456722299703,-2.276507685227389,1.9397895990847553,4.321263109516104,-1.6480462063661798,1.6857923026593036,-2.7413084830627987,-0.14268771207346503,-4.096029652024794,0.1508182063325938,-0.35687152802559846,-1.649216974417132,-0.029856121636366265,-2.2626513226709446,1.6699580857595118,-0.3979120985908414,-6.729873231038956,0.5127175234723987,1.3985620921255355,-5.879667889631966,-0.21870864263161227,-0.1181707843665918,0.29871365999200894,-4.756691892842149,-0.2722761011450806,1.8508513967762767,10.797479145498892,1.7975393871259047,1.2153723327695967,0.03812738409493465,1.7818520250821162,-2.1259048328244643,1.714831608676043,0
-0.6252459225571738,-0.0379070611841362,1.869198801908452,-2.8613914458466763,10.281897281338846,0.43393896823028894,3.9787269079780776,-2.431486504508472,0.09725087697778614,0.7312936208403685,1.3971989329782208,-0.1835907634705542,-0.7842213825343839,-9.443394715317698,2.2956109727398077,-0.19928005491459203,-4.68634171740832,0.10481160807228165,3.4421469024963103,1.3895615753945885,-3.9202000808894604,0.7386070289928207,0.6693924713925414,-2.993459533928724,-1.6018409520745176,1.0476725017677353,0.4139136701102331,-2.5933885647417103,-0.3432350544551033,-1.9138007046699812,-2.0627417224674565,0.42048133531255816,-0.4054724571406713,8.593328607122503,0.27623985201997375,0.07077407590065136,-3.2370229571697946,-3.286752872630598,-2.285499448789645,1.304213891849503,-0.4012176300478109,-0.7364911715057483,-2.7266956339845962,5.714125905210278,0.3251987146870653,-3.0892702960651435,-0.15730528828056567,0.47184707502151135,-0.16680767890551756,-0.21653287184982842,0
-0.8661687990074722,1.9740999482418995,1.5430623807450412,5.540510412492249,-9.557202647356162,1.4498475253612189,-0.081387495763944,-4.984877431399672,-1.6853821048712272,-0.3310106034017459,1.0281745932678814,-0.8814470664684638,-1.0928966063260301,-0.9047912936364076,1.4866514904712722,0.7335948682293696,2.7889868108766938,1.3423536912579532,-1.2694211075921067,-3.6954101880953885,6.496889562299276,-0.897409503631337,2.0118642631265615,-0.8480102966619861,0.8732730483007036,0.4447434310549211,0.3030110504561574,-0.7786754726576129,0.4502888306473442,0.19785330956715308,4.310786787821775,3.5244220084029414,1.2341440357800615,5.04891650980713,-0.060137885503685214,-0.8840147297480861,5.268199096232602,-1.1296931844455058,0.6021634895760638,1.336235090812621,-4.517496808926004,0.30532075501249806,4.994293998449085,-4.931715822112165,-0.24508175557685558,4.1503563877659415,0.4778085626164694,3.0953629481464473,0.683397657371056,-1.0956712289725123,0
0.20579680373407996,0.5711098221298226,0.9282024411245543,-0.41291856116062853,7.496741663334693,-1.8381767396700122,0.8873839858388392,0.19062690885092337,0.28725731246679276,0.5066690260283885,3.5512942577835127,0.6530372834064285,1.0137505474982607,1.3839915312813709,-5.347475210061223,-0.0365972929162469,-2.0190261740314956,0.49661519848385155,1.2013939743256676,1.6443832178815954,-8.542515785136127,0.4195241084261415,-0.08422329652739403,1.1842352210640845,1.6184593242319745,0.787611768550323,-0.0028761026590009907,-1.1758349879382288,-0.6222254717550558,1.0121331898223096,-2.7449646151592075,2.6539021584380866,0.556964120578887,12.24397978282551,-1.093895056734405,-1.522768090504186,-2.6930525644618526,0.19514832274373306,-0.04413971884780624,0.9244340219585094,-4.469684512543466,-1.3065215229226008,1.895890055923191,-8.12747378905469,-0.18844908213006825,0.26425946042378234,-0.5436940296827768,0.09030998552055536,-5.744900346434415,0.33279821740445475,1
0.8188393725993478,-0.05525899572965248,-2.279503930522883,-2.7371899412312444,3.2333561020268706,-1.66184836721825,3.8954220933034462,-0.4605594626646743,-0.0037628171450240252,-0.779923248925003,3.0163432162596964,0.5507886141027314,0.24461036132947195,-6.905312964445943,2.5102852472231816,-0.01932279197126341,-0.9671839898751371,-1.5405579718706937,3.7037917711528467,0.017275118986248783,2.2764587714268663,-0.8601288762924614,1.0607149993421696,-1.917713842194539,0.886293194621468,-0.38500895220647147,-1.8059362626034217,0.4448534381865086,0.08907620249656334,0.31402569182060314,-4.064203830372648,2.3597805573240773,0.26473875775570727,9.312640015676967,-0.8185041405936757,-0.12915348246011388,-12.401098709830881,-3.8734102604324883,0.37287600885243755,-1.9892694661612838,-0.18409802921786175,0.1404959074394759,2.1819597801314448,0.20769129686764604,0.595423156763723,-1.9402417433103354,-1.5003283759785706,4.240961697391343,-1.8544621105365995,1.02416493277307,0
-2.205505355019822,-0.33275876457522374,-1.3048805090695281,4.078579037260256,-6.516109000530119,1.5237711976170534,-1.9961125441136005,4.943143386063072,1.2266639737874803,0.09541187582686682,1.2195680083082583,-0.05728119979051539,-1.1129058948716162,0.5908790829245909,0.6413240218969327,0.8261257084311929,1.7708660543711812,0.13603121737437676,2.2009546894198158,-5.015955600169405,11.894677065626647,-0.7267120259827976,-0.05775655837871275,0.41459735984700075,-1.2595961687997215,-2.758295767093693,0.6663545422501889,-1.5727964525481732,2.337409661478276,-0.8383111556987011,-7.209678053743763,-2.2167862308067283,-0.3362738590855785,-10.84407184091978,-0.6910198131753685,-0.39282060354620846,-5.650209371010538,0.5837479605779603,0.5614499095511267,-0.21716311572416697,12.720455161825413,0.44786966411125256,-2.5415276904149118,2.233933021153085,-1.4484668632479882,-0.4444755852918373,-0.2040078724765029,3.1726337162262332,-0.7847277279660756,-1.037029343848692,1
