x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,label
-0.34087441056947076,-0.8751547489139164,-1.1337594588307849,-8.061390633039924,5.00868346976927,-0.1285875503163606,-0.04086988209136466,-3.0399797577947765,0.6500845143723144,-0.20496055173029593,1.2813100667030426,0.4554199909368095,0.4347888054610397,2.7134038306970205,0.3289165958572213,-0.780279868390064,-4.093092538266806,1.070360016973174,0.3344167365804347,-0.06725204219324932,-11.501325003502387,-0.25686969733191695,1.454035748839167,0.8972972553588745,-1.2142172813593393,5.507161229758819,1.8209392740896755,-2.157356373494461,-0.1740068375080337,-0.7200014312908092,2.520550719334226,2.5343219476466925,0.4146742666092209,7.50039535296154,0.6620053664519022,1.8571022697558597,1.415025138447396,-0.22884605508415812,1.2424939128184713,0.2934713976498223,-4.410055853472166,-1.519974459585868,2.0252480850196055,-9.345623334035166,0.22290581962427333,-2.1097823635973136,-0.5935203173475259,-1.2285737578514024,-4.697706341962379,0.6498296346799787,0
-0.48948241875503073,0.5668693724410713,2.1978283847469853,13.476386827313465,4.79436429315418,1.6616518611847708,-0.9027439046188495,-2.5707933171157036,0.4395223228337985,0.5921490907817339,-0.9231932059066215,-0.06794512039049865,0.7438001537659823,-0.6132126264277272,-1.4839450584306932,0.9991498501973654,0.9477749416332755,-0.7034000921928111,4.235105027976299,0.6758853555488773,4.145291669140661,2.1600131083707352,-0.9660631850440695,-0.9423538931313236,-1.0075548757829758,-1.8484419156294345,0.30627248830518367,0.5555456030705429,-0.7864684150712256,0.3025610022884201,-7.297433623145428,-1.9612642312758757,-1.2808067141489963,-4.859738417545091,-0.5062735331744886,-1.176473154361083,-1.2187693519928513,5.25586193080505,1.092338876030798,-0.10030170261183188,9.708381988298047,0.7635414664859205,-3.421466193881219,-3.726339639236151,2.3602285856534144,-4.349906924250915,-0.7164441575864774,0.8694157129459051,-1.7041820878471388,-0.7095210107080003,1
-1.9536785626194064,-1.2663426769629542,0.8234220782380166,-2.9946445348674207,17.580191088481765,-0.5186786872885925,4.116363358398876,0.7292012560193439,-1.261491746790615,0.4331187294489333,1.3263990074097645,-0.2833977744562524,0.7375215134138817,-9.863232037803632,0.21265848484080996,1.0875463154668945,-5.906910118463706,-0.8998864767434843,3.1326166011147283,1.7244038834153215,-7.8963246845928,0.6191549216054889,0.7393045331330262,-3.6536740722650616,0.522557601998812,2.382848965198705,0.5140041798160635,0.0023851979152351623,-0.21018881379676232,0.4820806086722011,-10.044021408242985,1.6826597672354744,-1.2920012510471275,9.381976093902045,-1.3897810188962068,1.3207943861279146,-11.163657947511576,-4.0210532690277985,-0.05488818475438849,-1.8743134967410682,-0.7823739306031167,0.2957790885068872,-3.2232481497977394,4.5285110371030015,0.8165348797737704,-5.9493451855465995,-0.06149476428488614,1.4853256973610343,-5.853952602635024,-0.2725327484877595,0
1.4263168607870274,0.46079432770125556,4.452886844607802,3.626454649571564,0.13556730567507894,-0.8358560674816213,0.04611977754277774,1.6272393205793736,0.24664895525244618,0.6991361537186938,2.8095016467128984,-0.9420935888731159,0.7293463462804262,-4.411556756863838,4.175324946543753,-0.8396324471731914,-1.5828560982731803,-0.6599427051023377,0.7779522521441282,1.5092114672241232,4.156861639114694,1.561279598955807,-1.3682450953383907,-5.472488955852605,-0.2563168936896428,-1.5561266716271107,0.6079925094063973,-1.0513903986600646,-0.29875960056993595,0.21301716742988736,0.5443477189137029,3.7465652258514903,-0.024549423642379036,0.8298277729201993,-0.9711706648243907,-1.1022301909070906,-3.730649610689181,4.236574937162393,0.599369372522297,-0.9402702359572048,-2.6449272479454304,2.488441614331128,-2.1568843789575647,3.4067546900663057,-0.10321275146170758,2.6935928112974614,-0.400986157896401,0.9359082573449327,-3.2316826453946987,-1.6923704374741084,0
0.8528890972688773,-0.5037094373682366,-0.4054322036180439,3.45236245834333,1.1136660244680534,0.312633963013986,-1.2811792821285761,-2.293231641165933,-0.7391692003908287,-1.3205253468280322,-2.43753911922651,-0.19346388279034774,0.4958506689654304,2.0557378079633124,-2.824145572406553,-0.9505179454445303,0.927364694069321,0.19939707280548574,1.148683190518381,1.9213323874220047,-3.105334321814751,-0.17724661618939888,-0.463996423330844,0.30483900431342004,1.0723006472880914,-0.9157332851069218,-0.05872619336893859,-0.15589798576570357,0.49908427567176655,1.9457613913063267,-0.21788907120769846,-1.2774286640367556,0.3636978927133631,-0.7942408593875077,-0.3781780468929897,0.3062033963037085,2.0465558671708832,2.8950207844703897,0.5709498398461205,-0.3795541206458599,-0.34542854385979244,-2.1481184782308977,2.6236615198887607,-4.8865657080681775,1.241299220315991,-0.8656749362832918,-0.5870162885051485,-1.6719296980252727,-2.165185449833877,-0.11496176627749469,1
-0.575255994806118,-0.7688491596748099,2.2641210810142476,8.99355397673315,-4.559725203072039,-1.0065590647942375,3.647187840759342,-2.16699962338015,-0.44791483841554025,-0.8490728726936604,-0.23489585847949135,-2.1433080652386884,0.4242526181008702,-6.91363014188346,-1.9433734995364302,1.4198639721964357,-1.4079540656834155,-0.5966708555383098,-1.5859391992650713,-0.9053673819839749,6.843173997987986,0.6795678657650824,-0.9651066080644173,-1.275189239652557,-0.5139029502799155,-2.679969577325877,-0.19871506167079867,-0.20433893690304725,1.6295000432323286,0.5670582125201824,-3.2875937641031734,1.2292896775522117,-0.3000035769377952,-0.29802438606131226,1.1035037667283756,-0.7772280421551344,-2.8122656616320403,3.383956126430598,0.9882405737426969,-0.42378824854947633,-4.763356877244861,-1.8491307272754511,-0.5391694013338071,0.6794878272479749,1.796918522574928,3.0453909281391076,-1.1690957473220271,1.5536562042906255,-0.27776482993854706,-0.22157439820400068,1
-0.43355433273316757,-0.12004112209610802,-1.136195277055423,-2.8409474212048265,8.154419277656862,-0.20583402521873762,-0.05752755995370529,-1.3657496261051172,-0.22342611219469602,-0.6078874462819541,1.2758578886540017,-0.37754691905928855,0.23908708037359924,0.12972375476576944,-2.144970734308827,0.19383173692841307,-2.409475825168084,-0.7917565156434644,-3.1885546532870928,2.63237757343023,-16.96769706565001,-0.5609810031317565,1.1320051336773298,-3.153830078898591,1.3363861823227936,3.9974692783396373,2.4643219335153654,0.3424273512868276,-0.9333162402269223,-0.26800978339811193,3.5771908184133046,-1.8436611688245388,0.07267789910378988,3.771282047461123,-0.04648115603289032,-0.034475046088398256,-4.150146584343435,1.0003251066985772,-0.496608209729517,-1.3629409472080096,-7.842361498903019,0.037996013453515,1.0978669990709642,-4.914541802992153,0.8546427287124486,-2.5804998596978432,0.4614688774411399,-0.8424013658949403,-3.1868463183637967,-0.9733759675567485,1
0.46937222533875006,0.8655251906712624,3.2465426875723713,-8.989550187233078,5.579895153477399,-1.099970807569307,5.321857727323439,-1.964852581877695,-0.3934491211856633,0.7837444936747278,-0.7116053355495662,-0.40435221962399975,1.5190032799361455,-8.888483065850998,3.9788358619837365,0.022212664516484088,-6.706279445023623,-0.5225785415319466,1.9139945388934483,-0.4492198439074969,-1.395125006404771,0.13998846738685936,0.5434534395827254,-0.6941599530153602,0.49097105518197964,3.6451058953489714,0.0027175398906808907,-0.6339886593167213,1.9013400518481125,-0.30713172015868406,-0.8563797435163321,2.9461886232281986,0.27441699528200864,12.410977996245766,-0.7977027599404173,-0.524939422913999,0.989097561449183,-4.381566401907614,-0.44903714144696555,-0.34404562884962536,-5.565885803690671,-1.3946796415926757,-0.07480408204750777,7.851710423383945,-0.7352957182829736,-1.4030103456495027,1.2740445379470846,-0.6666285735367199,-0.4788556109948824,0.10665229450303212,0
0.8630171531510914,0.7930070706974274,1.9589102555058093,-3.603822303441146,5.273151336049145,-1.1436413958418497,4.815694779325117,2.7434385756304502,0.5979464913921806,0.6422109433294259,-0.4667856770018657,1.144553535284558,-0.836111379500769,-4.872441733777424,0.5701970735341663,-0.21977298571336235,-2.9436590240786913,-0.1724823171069609,1.7274111663234275,0.4850792950202427,0.7343601026378912,0.891364106352944,0.9007239050891807,0.23971970219607908,0.12656880153077496,0.23027535051916204,2.188618678822837,1.2834550362665254,0.2587975673406087,-1.461738342216723,-6.744803304660688,0.6127116926008621,-0.18669092211460994,8.222904678037901,0.34002459825965264,1.0402389642495586,-7.482464997920159,-1.2163544371023072,-1.5487961370026657,-0.55512634549445,0.2010077029235314,-0.5896977956993248,0.6872730252209607,5.684574371719124,-0.018767055539892923,-3.7955748716252025,0.6380240334954549,-1.1677602434182357,-0.46294543056653836,-1.1504377698185095,0
1.6292757699588616,0.7979131965667455,1.056469942820736,0.4629711966592913,-4.429008688551079,1.2228774470534098,1.2889949456910381,-3.8874910751170284,-1.1932578334740391,-0.935127209437544,3.361013156589193,-2.0865100288551877,0.10086706325731179,2.172546379293648,-0.9575060512343141,-1.29636038827543,0.5776771096111215,-1.5429214471542902,2.761977762579991,-1.316235747676467,-1.4407517353839858,-2.3137731131722004,-0.09302414444422329,1.7181061017902355,-0.6736641713091397,-1.4154307219143272,0.35026591956203,0.9719702938655755,0.38182400961938384,-0.4017637421265006,3.358628014905937,1.0713946323730064,-1.2557748817415015,11.215075976232443,0.6343866731890512,0.3982960861974925,0.7678174412604536,1.3820310527374677,-0.4152313958216571,-0.8425717017130081,1.7862150350105233,0.13906415030468255,6.544109982429625,-9.581487966178138,-0.590757152909962,-0.5277722556928448,-0.8868796038714377,-0.9420831776689917,0.5684052015495299,0.38616637709836915,0
-0.5216965249478154,-1.1848874445717696,1.763793305937949,14.255288837236154,-8.862947365091747,-0.20357067147347696,2.3143160257802444,-3.5086951052442448,0.8621480568842673,-0.9179843060046156,-0.5513181747782754,0.5498568672963908,0.2462227612764322,-7.320396438732847,2.024337243631961,0.4883705904296574,-1.632928971184771,-0.07223875867166796,-6.407686462934262,-3.0540744828479642,7.362793536738383,1.4226047489690348,0.9659361184597012,-4.010855011890699,1.061600170035261,-2.0468978823178228,-0.11858662355009231,-1.5422881507996786,-0.6518564999305905,0.31112444609365353,-2.3712660357395876,0.4370604472423054,-0.47336092550247877,-13.495466272694587,0.8303860053403918,-1.77474481518865,-6.02299141318207,6.283369636108827,-1.0783610908167798,1.9612269893650154,-2.0169139816658856,0.7776072813422404,-3.836965832513992,1.7882806502304904,0.0008999266711071547,0.49236981849259853,-1.805251688630421,2.932808861572817,1.6488766821068002,-1.218683829977197,1
-1.063695591025548,1.0541779089389227,3.5120639144537744,-0.6822134168128353,3.4294135422888625,1.4558079518368434,-4.019823030274077,0.10238366091250639,0.4595849048340562,1.2577442174960383,3.9726722138768618,0.05549222544380277,-0.27929666927837216,4.904947096855423,-0.34517106230117534,1.390533967073938,-1.2799706326364357,-0.4957954945452093,0.3857843018636671,-0.5971035171021286,-6.731390688974405,-0.1550358081183258,-1.6413486088230291,-0.07246366940224669,2.0347625440211536,1.1068560974462034,0.28005786003768013,-2.123890018045559,-2.0866349794205425,1.2165777137429403,3.8180933153835133,1.9880943348964448,-0.32775491729641676,3.1123828981950763,0.5592989813908843,0.040071456547775455,8.094847543299455,0.13044748648360727,-0.3386821854453976,0.06606026178649259,2.2762378263808793,-0.4310963375107571,-1.8328481362160032,-3.446492787823978,1.484925598699954,1.1174923953251001,0.9508336970037996,-1.0833171653156795,-2.394324902647307,-0.48972502237302673,0
-0.38471785209355397,0.36800365928054296,-1.1821782583756273,8.990050880525873,-0.6706758004790837,-0.24380379713912192,0.41802254408343553,-0.7491077871006988,-1.736241804300151,-1.2489489330728745,0.9862826762589398,-0.18954566825657565,-0.38128986980829505,-0.6337175149234532,-0.8461341702088498,-0.9090323262520912,1.9555055485068098,-0.9804592455621558,1.3813278469064398,-0.41346039960306546,5.357085756312444,-0.5363325211989141,-0.14517024419321808,-0.25980372474636604,1.0825913704708934,-2.306380550539444,-0.3767841091075349,0.5569683168406292,-0.3302378932645443,-0.567767241520187,-5.03747740461681,-1.2564545524633013,1.2353823920094769,-5.062020743158592,-0.2863182808100257,-0.8348071635345082,-6.572454518487174,2.889651866409301,-0.591159668922353,0.15706946285780823,6.395054985145377,0.5610028884976374,-1.97287029410085,-3.5313115778686717,0.4280281070213674,-2.184765017418737,0.3688887075856658,2.5498740725014937,0.4535750535852978,-0.6126385603685591,1
-0.8690775859999118,-1.8289766352959453,-1.0654122197877631,6.447614935611713,1.930620389470134,1.1045544214720489,-1.3043661410573977,-3.9538611175664085,-0.5869026451800015,-2.084432135361529,-3.657714867188238,-0.06611522595320368,0.20353970040461283,-0.5232529209005506,-0.6986237071768705,-1.3301944123244955,-0.43690372052301607,-0.876531851439786,-2.355649998537019,1.9141701852075172,-2.3886252947493225,-0.3930763957934435,1.5068007289494436,0.7488307071431468,-0.09103266785780534,0.21704839441543777,-0.6260582718898234,-0.251656358946396,-0.006937441205922597,1.11699055941535,-0.8795811258470231,-1.2456606268295753,-0.4084554316741083,-6.761300416462904,1.811505704820246,1.9098905619090114,0.5014013155379827,0.008665068724105218,-0.27355577790782964,0.29377431076575306,-1.4318159220672713,-0.4582291537024826,-1.1751001238095187,2.2935526458701907,-0.4224987168254349,-2.475565623281553,0.39597621113961184,2.939058930457673,-0.014732472413147369,-1.510199643978141,1
0.6639650755262219,0.1532884691324239,-2.35013911853105,-4.480570970881734,2.559642744694796,0.24099673204512106,-2.3289926514548447,-2.716983170894801,1.012168295174788,-0.9401565918724067,-2.1848518008266034,-0.9723179180265172,-0.7421521616503846,7.496935374615526,-0.5657333595443218,1.2520019827530313,-1.4553279633695761,0.5620131059141816,-2.222225685016143,3.6391184730333235,-8.741807033831385,-0.09126701972617592,-1.1446926312425976,2.2423483985561177,-0.41321702835180807,4.878094151321887,1.3841867245808201,-1.1802856063511906,-0.39652373901631777,-1.007909803283898,4.873960639695987,2.8306666552452633,1.2598753315170155,-1.6581672519821504,-0.3287276927366078,-0.8563028269952513,5.498089370394502,3.8560835429260862,-0.6758916940010166,-0.4015706755129159,-8.676668641155521,0.8220763567971378,-0.10659687237915683,-10.25376017755825,-0.28044778146745414,0.9926709819850841,0.6941287081378864,-2.071412531268592,-3.9262864287302452,-0.807554041549866,1
1.17782950470566,-0.7756641079399706,0.15614930995466647,-0.22914838607193685,8.435649084592004,0.770330879327212,-3.6876272322136074,-1.0633931409577246,1.4156562261746801,-0.7097851001194992,3.2770086923633452,0.1408106518782359,-1.2493385148615423,2.7825746224963743,2.593475266436039,0.9896794419358903,-3.185626133488633,-0.9741674350429901,3.5560828455587,1.0775508499816246,-4.03552180548797,1.1363880775397395,0.5858508058179356,0.6497710274355859,1.9026181983698311,4.850827840606651,-0.30274601690425323,1.8552462094204791,0.704642720749891,-1.6196845653727006,-0.18953571509586448,0.7307477352005836,0.9367952162539889,1.2835995587536815,-1.0357477261952128,0.1555907349688975,-0.78003457307778,-1.1937651901394424,0.5726270172050857,0.6716165720359097,3.8457036113350567,-2.3051668550435207,-4.838561034965636,-1.3859709325190537,0.4734882616664622,-2.908271135357728,-0.1880897380496502,6.691972020150457,-4.949791481754761,-0.8576702045753997,0
-0.26988113356996424,-2.575202626769266,3.5342090703208306,-2.72115162560845,3.8660700872958635,2.1537195078396496,-6.073121832346816,-2.323304339050911,0.8491152114704448,-0.32577632458502837,-4.261081160661206,0.8474083554815338,2.799707649086917,2.6815093160480674,0.5850321586123326,0.8883941095724036,-2.783442624088748,-0.8790960122662607,1.6206598656369968,2.399782046207653,-4.032309584905015,-0.08332628524667475,-0.5164874419484505,2.0062077372968243,-1.3882334986698628,2.137473318120809,-1.2288951969348896,1.5753068777322043,-1.1524157289595007,-1.3333422788907014,6.50005869260366,-1.2171891012687062,-0.36167245735435183,-2.29498094545338,0.33109242148839846,0.8882319900487784,18.638610471461096,-3.1991758042522793,0.36778401092029667,0.13105444921746154,-1.5332174193544252,1.2671309406200715,-2.2844740027913466,9.659541542611068,-0.1987198463087681,2.413765392618687,-0.8361056043714298,0.5921852748536867,-1.6657226543466024,-1.0932261824597196,1
1.3752254204468972,0.5108748218924175,3.120000095472385,-3.2918042230083246,-3.9596784036658557,-0.6527614493487129,-1.2913354353051223,1.409665523632539,-0.4813926240476333,-2.7196793643226145,-1.4325906909821957,-1.4589407305973254,-1.6300026510237087,0.21359807350018134,0.7906185647578359,1.4977150273195634,-2.5790420617654304,0.40713033108324814,-2.638802657642195,-0.9811864769624505,-0.9187905239626691,-1.7997711814667445,0.565267202536451,0.20447531071085479,0.89896739458806,-0.05739737595290206,1.3970653013137426,0.09082592703632521,-1.0966017470927192,-0.6285575802445897,3.4184820982989623,0.4565122379334686,-1.2217763346947719,-1.9224762922083092,-0.42920929664647733,0.01649148698086454,6.6909553881331885,0.1820792546733072,-0.4870914317118235,-1.1046901472056094,-3.209911443688019,-0.5541312470844857,0.3615648675204457,6.4002740525474255,0.16987795979692444,2.6363867208595675,1.3141544338139488,-2.0318527585795922,-0.2549516278173162,0.4080746493461687,1
-0.3416780975958806,-1.3915052694042196,1.9792743404383777,-0.7992530535455609,7.221939662859758,-0.09439250641118496,-1.4758279848285076,-1.1191632160012541,-1.846531981664673,1.8334353618156785,6.053002603031103,-0.9831181837457077,0.14180663915345446,5.01819713625346,0.1300406976064128,-1.6295836027484383,2.7081368869340774,-0.196233964943542,4.091438457021556,0.053183891753195045,-4.645931295569225,-1.8388466037584985,-2.121176444902436,-0.3533414164466441,0.9341797484997248,0.18901942443224318,0.6041367404426842,0.8020517387405159,0.35570351572398445,0.08658318016541909,3.569575432837401,1.3917488377656924,0.46637957438197886,7.47224452508706,0.1841812647035463,-0.47728627040322935,7.677488490593982,-0.6219002553393509,1.4192550459109512,1.9667639719347398,8.443613119511355,0.024290914137780388,-3.2881375608171517,-9.107388469450804,-0.898321971432016,-0.8477277372816865,0.8690063428187611,-4.210032474052503,3.1656051994430325,1.6959695330141693,0
0.41780058320608143,-0.6296504269401813,0.08979327548896532,-3.45582736801336,17.696549999007228,-0.8096265760401127,-3.866320427805599,-0.5639409300601539,-0.3575790319685979,1.3071838450812574,6.93219506177761,0.8733118360704122,0.6775570335877171,3.7083118566850084,-0.12814834964320188,0.5934659196032391,0.39975615370578743,-1.002668587369791,6.049846221570591,2.3855211269809344,-13.346376509875125,2.1982963386704926,0.010185518712073464,-3.0942505609567044,-2.1789315201949093,1.7622913074681015,0.04108222614387957,0.45615303582705535,-0.46744100962590635,-0.9768953867353252,1.515941757365521,1.4606584788034853,0.8591041927855306,6.615171917582915,0.07851402517417629,-0.8601533849246632,4.0452596573853805,-2.3205318651374776,-0.5895799225452156,-0.9906709306271492,8.487903701451126,-1.2402163364077703,-5.753376003974354,-9.452862135140315,1.1997361764150378,-2.756440213022478,-0.653284701927889,-2.6333176761149697,-2.865213468644523,0.5727513668572158,0
-0.7707843007065652,-0.9583744802265615,0.33997137084879225,0.7789712171230364,2.9133157169858928,0.02862050418778282,2.946747721621578,-1.2923060889813278,-0.3234574724834238,-1.5200392851920637,-1.265461085992797,1.3426220105103532,-0.5981504525164858,-3.811906001025991,-1.4358765048634994,0.09775080242218528,-3.0712472471503878,-1.3109703704412123,-1.6018569227530812,0.3389403232836853,-3.291121223783536,0.1584338467855317,1.4015234160052454,0.05734527855964311,0.04613505895568493,-0.5814067703767483,0.19782816784986781,1.3151376657209723,0.41785370321732596,-1.5329210534301279,-4.1909871794201745,1.0840709437657505,-1.2597873434052702,0.9422947745454303,-0.7038590359904466,-0.04001872535163292,-3.6491844303259886,0.6819132187632796,-1.7119701640942213,-1.1419014192038466,-2.403267061919912,-0.4808453408727291,-0.07559544462343515,0.3493148421825632,-0.7399358529652597,-2.1850247985761175,-0.08081161294374097,-1.475665733817424,-1.1069687739482124,-0.8319574932171248,1
